,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
63,SH601688,-0.0005088033854668264,0.5,,,,SH601688,华泰证券,2026-08-19,-0.008394503,0.019937085,-0.42104962,0.0036726187,0.1842104,0.007869964,0.39473996,-0.0041971565,-0.21052007,1.0084655,1.0121692,0.9920634,0.9993938,1.0258653,1.046025,1.0912894,1.0597185,0.98896915,1.0192468,1.0216812,1.0400722,1.051439,1.0533092,0.013839495,0.010225346,0.025324544,0.027751245,0.04544151,-0.008520345,-0.0019318315,-0.003823461,-0.0025578479,0.0003080923,0.9475755,0.32718536,0.7978075,0.65839446,0.01402026,-0.002206133,-0.012987962,-0.003749345,-0.0143502345,-0.06239792,1.0429313,1.0460049,1.1057262,1.1057262,1.164355,0.9920634,0.9920634,0.9920634,0.9920634,0.948007,1.0276911,1.0269303,1.0635222,1.0788132,1.0912894,1.0085204,1.0161278,1.0238112,1.0258653,1.0162799,0.2,0.1,0.05,0.033333335,0.15,0.15602337,0.14713325,0.06982572,0.06982572,0.24032111,0.2,0.1,0.05,0.36666667,0.31666666,1.0,1.0,1.0,1.0,0.033333335,-0.8,-0.9,-0.95,-0.6333333,0.28333333,0.016633123,-0.008612978,-0.1645049,0.12715526,0.2746465,0.58632624,0.13716418,-0.14423919,0.031998448,0.3822524,0.2,0.3,0.3,0.36666667,0.43333334,0.8,0.7,0.65,0.56666666,0.53333336,-0.6,-0.4,-0.35,-0.2,-0.1,0.20689812,0.25102878,0.25609767,0.41728145,0.50540847,0.7931019,0.7489712,0.7439023,0.58271855,0.49459153,-0.58620375,-0.49794242,-0.48780462,-0.1654371,0.010816902,0.9307087,0.9115176,0.93074197,0.98410535,1.4486424,0.16531351,0.17774025,0.27197266,0.25365743,0.7100559,0.5519392,0.49813503,0.98933464,0.9078041,1.6314746,0.55298847,0.50624275,0.5206625,0.48651105,0.4880317,0.4470115,0.49375725,0.47933748,0.51348895,0.5119683,0.10597699,0.012485488,0.041325018,-0.02697788,-0.023936633
64,SH600010,-0.0005837765063485845,0.5714285714285714,,,,SH600010,包钢股份,2026-08-19,-0.018099537,0.027149266,-0.6666677,0.004524864,0.16666616,0.004524864,0.16666616,-0.018099537,-0.6666677,1.0184332,1.0230415,0.9953917,1.0050473,1.0323642,1.0460778,0.995063,1.0093253,1.142622,1.0201865,1.0308282,1.0250411,1.0136039,1.0446882,0.012456945,0.01569263,0.016504696,0.024300726,0.04621289,-0.004552936,-0.004102459,0.0008525154,0.0018437013,-0.0017364487,0.33396432,0.6264817,0.09338077,0.44611248,0.43062326,-0.011080626,-0.012367221,-0.033140022,-0.040337604,0.0065370095,1.0415817,1.0688955,1.0688955,1.0688955,1.1612726,0.9953917,0.9953917,0.99078095,0.9402032,0.9402032,1.0284147,1.0394953,1.0367526,1.0323642,1.0921558,1.0144817,1.0220516,1.012836,0.995063,1.0093253,0.2,0.1,0.125,0.31666666,0.15833333,0.099767685,0.06269437,0.1180197,0.46464944,0.2704888,0.4,0.2,0.6,0.73333335,0.3,1.0,1.0,0.05,0.033333335,0.51666665,-0.6,-0.8,0.55,0.7,-0.21666667,-0.2533152,0.5396614,0.4927847,-0.06360491,0.52205646,-0.39618695,-0.22609846,0.33011442,0.17438033,0.24896401,0.2,0.3,0.45,0.43333334,0.43333334,0.8,0.6,0.45,0.5,0.48333332,-0.6,-0.3,0.0,-0.06666667,-0.05,0.23423393,0.29411742,0.5096361,0.49117342,0.43803623,0.7657661,0.70588255,0.49036393,0.50882655,0.5619638,-0.53153217,-0.41176516,0.019272158,-0.017653141,-0.12392754,0.84006256,1.1169041,1.087123,1.2191426,1.481944,0.18898524,0.48055953,0.37082982,0.44132763,0.596541,0.75658363,0.8005416,0.7584957,1.309144,1.2761583,0.6310103,0.4216563,0.5143697,0.50556296,0.47957307,0.3689897,0.5783437,0.48563027,0.49443707,0.5204269,0.26202056,-0.15668738,0.028739464,0.01112589,-0.040853847
65,SZ002001,-0.0010249341106025628,0.5714285714285714,,,,,,2026-08-19,0.005521082,0.025189755,0.21917965,0.013802567,0.54794365,0.0058661066,0.23287667,-0.002415379,-0.095887356,0.9945092,1.0137268,0.98867536,1.0008165,1.0521625,1.0226532,1.0497628,0.99210846,1.0557976,0.9821588,1.0167156,1.0261526,1.0179623,1.0207306,0.015896305,0.038418755,0.03241117,0.03231088,0.03133746,0.009264845,-0.009253128,-0.002809345,0.0005397538,-0.00016319173,0.8492273,0.53174335,0.26295948,0.021626964,0.0082712,-0.0006884563,0.02492339,0.0005361421,-0.025788805,-0.015916433,1.0628048,1.0796224,1.0981493,1.0981493,1.1252606,0.95230347,0.95230347,0.95230347,0.95196134,0.93377054,0.9961606,1.0502428,1.0478432,1.0459864,1.0459864,0.96843255,0.98023766,0.9990402,0.9857253,0.99135435,1.0,0.5,0.25,0.36666667,0.26666668,0.4316375,0.37462255,0.3270341,0.32860896,0.3458638,0.2,0.3,0.05,0.36666667,0.13333334,0.6,0.8,0.9,0.13333334,0.3,-0.4,-0.5,-0.85,0.23333333,-0.16666667,-0.35168508,-0.48459485,-0.29955718,-0.0671301,-0.033805713,-0.7182571,-0.541781,-0.27219635,-0.1822917,-0.03343817,0.6,0.7,0.6,0.6,0.53333336,0.4,0.3,0.4,0.4,0.46666667,0.2,0.4,0.2,0.2,0.06666667,0.29346228,0.4438665,0.44339743,0.50674367,0.479147,0.7065377,0.5561335,0.55660254,0.49325633,0.520853,-0.41307542,-0.11226702,-0.11320511,0.0134873185,-0.041706022,1.4340173,1.1977974,1.0687871,1.0531663,1.1097438,0.8088051,0.6020759,0.4589591,0.3983991,0.37339053,1.731207,1.9550048,1.6970414,1.6615835,1.3466595,0.49720255,0.48237178,0.49277386,0.5160743,0.49488553,0.5027974,0.5176282,0.50722617,0.4839257,0.5051145,-0.005594884,-0.035256445,-0.0144522935,0.032148585,-0.01022895
66,SH601878,-0.0010569394852183505,0.5714285714285714,,,,SH601878,浙商证券,2026-08-19,-0.009740222,0.017316006,-0.5624982,0.005411274,0.31250125,0.0021645094,0.1250005,-0.012986987,-0.749999,1.0098361,1.0153005,0.9978142,1.0030537,1.0341797,1.0449219,1.0361328,1.0371094,1.0341797,1.0169922,1.025293,1.0306641,1.0329101,1.0265625,0.0124793695,0.012122746,0.013436347,0.012135497,0.021957517,-0.007421865,-0.0033794944,-0.00090901204,-0.0005394457,0.0004956888,0.88426167,0.71238196,0.16019347,0.15313765,0.155436,-0.0021484392,-0.01008522,-0.022028431,-0.02508818,-0.041185305,1.0452298,1.0452298,1.0545244,1.0587713,1.0777817,0.9978142,0.9978142,0.9978142,0.9978142,0.96173286,1.0246093,1.0333984,1.0441406,1.0451171,1.0458984,1.0085938,1.0169922,1.0183593,1.0240234,1.0138673,0.2,0.1,0.05,0.033333335,0.13333334,0.046098728,0.046098728,0.03854331,0.035858013,0.32975036,0.2,0.6,0.45,0.3,0.35,1.0,1.0,1.0,1.0,0.15,-0.8,-0.4,-0.55,-0.7,0.2,0.22773746,-0.10330365,0.23786195,0.43215877,0.3407164,-0.19400668,-0.32510462,-0.053275123,0.2232888,0.52738875,0.2,0.4,0.5,0.5,0.46666667,0.8,0.6,0.5,0.5,0.51666665,-0.6,-0.2,0.0,0.0,-0.05,0.09302345,0.15151578,0.38787898,0.4240001,0.4768212,0.9069765,0.8484842,0.612121,0.57599986,0.5231788,-0.8139531,-0.69696844,-0.22424203,-0.15199976,-0.046357583,1.0231409,0.9536119,1.0298812,1.1855024,1.5816516,0.27893135,0.24560939,0.21400183,0.33633733,0.80139416,0.8117315,0.9862442,0.94597363,0.9007411,1.776202,0.60939574,0.45307213,0.45823196,0.49261042,0.48767218,0.39060423,0.54692787,0.541768,0.5073896,0.5123278,0.21879151,-0.09385572,-0.08353606,-0.014779166,-0.024655629
67,SH601618,-0.0018361289027546605,0.6428571428571429,,,,SH601618,中国中冶,2026-08-19,-0.007812537,0.019531218,-0.40000257,0.0039062062,0.19999808,0.007812475,0.39999935,-0.0039062686,-0.20000128,1.007874,1.011811,0.992126,1.0023171,1.0273557,1.0455927,1.0577508,0.9969605,1.1155015,1.0097264,1.0209726,1.0398177,1.0358663,1.0385005,0.0065895077,0.013322338,0.022977473,0.023331936,0.038015727,-0.002431607,-0.004034265,-0.0032543368,-0.00017445935,-0.0007751225,0.34042457,0.84058064,0.70208305,0.0043329992,0.12679845,-0.004863227,-0.0028184552,-0.008901435,-0.033336606,-0.0156344,1.0279115,1.048297,1.0871214,1.0871214,1.1273266,0.992126,0.992126,0.992126,0.9760351,0.94474065,1.0133739,1.0340426,1.0638298,1.0528876,1.0644377,1.0072949,1.0091186,1.0170213,1.012158,1.0048633,0.2,0.1,0.05,0.083333336,0.18333334,0.22003314,0.14017878,0.08288813,0.21573228,0.30264822,0.2,0.1,0.45,0.6333333,0.05,1.0,1.0,1.0,0.033333335,0.4,-0.8,-0.9,-0.55,0.6,-0.35,-0.2705751,0.32798028,0.6702144,0.2659565,-0.009539253,-0.5015547,-0.13212368,-0.056965668,0.14902452,0.33109415,0.2,0.3,0.45,0.5,0.45,0.8,0.7,0.5,0.46666667,0.5,-0.6,-0.4,-0.05,0.033333335,-0.05,0.2,0.22222179,0.33333296,0.50495046,0.42338708,0.8,0.7777782,0.66666704,0.49504954,0.5766129,-0.6,-0.5555564,-0.33333406,0.009900929,-0.15322581,0.8998129,0.9669403,1.1399397,1.2938843,1.4465433,0.20082359,0.21772952,0.28368646,0.3487851,0.37033606,0.6617521,0.637046,1.0227958,0.95456547,0.9069732,0.48135498,0.45191622,0.4577282,0.48239458,0.48389676,0.518645,0.5480838,0.5422718,0.5176054,0.51610327,-0.037290026,-0.096167594,-0.084543586,-0.035210866,-0.032206487
68,SH600061,-0.0021608689034312537,0.5,,,,SH600061,国投资本,2026-08-19,-0.009584657,0.017571872,-0.54545456,0.0047923285,0.27272728,0.0031948858,0.18181819,-0.0111821005,-0.6363636,1.0096774,1.0145161,0.9967742,1.0037031,1.0353898,1.0530847,1.0240715,1.0435199,1.0290133,1.0212339,1.0276742,1.0351746,1.0406823,1.0333201,0.016112363,0.012826417,0.015467323,0.01665496,0.024171345,-0.009835819,-0.003163148,-0.0010831725,-0.0011178446,0.0005126518,0.9316281,0.55749345,0.17164572,0.3491221,0.13719654,-0.0015622338,-0.013440002,-0.024884434,-0.024473561,-0.0484433,1.0499902,1.05313,1.0645156,1.0789282,1.0794189,0.9967742,0.9967742,0.9967742,0.9967742,0.9675711,1.0303204,1.0357087,1.0502152,1.0534354,1.0530847,1.0089271,1.0227642,1.025028,1.0270684,1.0158458,0.2,0.1,0.05,0.033333335,0.13333334,0.0606172,0.057239883,0.04761935,0.039265297,0.2899378,0.2,0.1,0.45,0.16666667,0.35,1.0,1.0,1.0,1.0,0.2,-0.8,-0.9,-0.55,-0.8333333,0.15,0.23406328,0.00639687,0.26976496,0.43699747,0.35828406,0.29127622,0.08923623,0.2834458,0.4415935,0.5217485,0.4,0.4,0.5,0.46666667,0.45,0.6,0.6,0.5,0.53333336,0.51666665,-0.2,-0.2,0.0,-0.06666667,-0.06666667,0.15950848,0.2010769,0.44133645,0.43232524,0.48284313,0.84049153,0.79892313,0.55866355,0.56767476,0.5171569,-0.680983,-0.5978462,-0.11732711,-0.13534954,-0.03431376,1.1084908,1.0362271,1.1575676,1.3682123,1.5851473,0.28384313,0.2480291,0.27313444,0.4929462,0.636193,0.6209658,0.7784222,0.900747,0.8661799,1.2504143,0.5501515,0.46842033,0.42589664,0.49608204,0.47821623,0.44984844,0.5315797,0.57410336,0.50391793,0.52178377,0.10030311,-0.06315934,-0.14820671,-0.007835922,-0.043567553
69,SH600660,-0.0022356208491381025,0.7142857142857143,,,,SH600660,福耀玻璃,2026-08-19,0.05445277,0.06501548,0.8375355,0.010380616,0.15966378,0.00018208951,0.0028007103,0.044254243,0.6806724,0.9483592,1.0098445,0.9481865,0.99596685,0.957339,0.9772017,0.9618309,0.8948189,0.92383385,0.970155,0.96739143,0.97903234,0.9568793,0.9249103,0.019219378,0.014311136,0.025023313,0.04217347,0.048461094,0.0102765085,0.001905133,-0.0010747294,0.003032867,0.0017732565,0.7147473,0.16244781,0.06456194,0.40080193,0.40837252,0.009291957,0.024035465,0.031177571,-0.000855863,0.022778647,1.0098445,1.0098445,1.0362699,1.0362699,1.0362699,0.93782413,0.93782413,0.93782413,0.86113983,0.82089746,0.9774786,0.9729534,0.9987563,0.9785482,0.9684278,0.95858264,0.95723546,0.960517,0.9275302,0.87561274,1.0,1.0,0.85,0.9,0.95,0.8633089,0.8633089,0.6315751,0.7928975,0.83159465,1.0,1.0,0.3,0.53333336,0.76666665,0.4,0.7,0.85,0.1,0.35,0.6,0.3,-0.55,0.43333334,0.41666666,0.9019212,0.82437956,0.75102746,0.33498603,0.09245123,0.8635003,0.71994406,0.5829409,0.60728484,0.5637909,0.6,0.4,0.4,0.5,0.43333334,0.4,0.6,0.6,0.5,0.56666666,0.2,-0.2,-0.2,0.0,-0.13333334,0.75675297,0.57913584,0.56162703,0.6220417,0.54515666,0.243247,0.42086416,0.43837294,0.3779583,0.45484337,0.513506,0.15827167,0.12325411,0.24408343,0.09031326,0.43893299,0.37599126,0.41966206,0.43107644,0.43666875,0.3264143,0.23148002,0.19994667,0.17526388,0.17794944,1.2384875,1.271589,1.2877928,1.2315062,1.342317,0.8060422,0.69012696,0.58408713,0.55296755,0.5336512,0.19395779,0.30987304,0.41591287,0.44703248,0.4663488,0.6120844,0.38025394,0.16817428,0.10593506,0.0673024
70,SH601995,-0.002550917866112334,0.5,,,,SH601995,中金公司,2026-08-19,-0.010818742,0.022514597,-0.48052126,0.011403484,0.5064929,0.00029237085,0.012985835,-0.021929856,-0.97402835,1.0109371,1.0224652,0.9997044,1.008544,1.0413556,1.0551407,1.0568639,1.0603101,1.0169443,1.024756,1.0293797,1.0389287,1.0490044,1.0347837,0.018083267,0.01330348,0.017304752,0.025287066,0.040159438,-0.010597371,-0.002441999,-0.0020334437,-0.0020371736,0.0009769693,0.8585834,0.30886728,0.48328316,0.5029918,0.18050379,-0.0035611617,-0.018390696,-0.019611085,-0.019465413,-0.063604265,1.0551238,1.0551238,1.0874236,1.1468534,1.1468534,0.9997044,0.9997044,0.9997044,0.9997044,0.92668015,1.0378518,1.0369903,1.047042,1.0630672,1.0686388,1.0110282,1.0255026,1.0304997,1.0321081,1.0004596,0.2,0.1,0.05,0.033333335,0.2,0.0053333086,0.0053333086,0.0033694878,0.0020086337,0.33300963,0.2,0.6,0.05,0.16666667,0.5833333,1.0,1.0,1.0,1.0,0.21666667,-0.8,-0.4,-0.95,-0.8333333,0.36666667,0.10696702,0.013378662,0.38767603,0.77000916,0.672726,0.02710864,-0.1984867,-0.13357392,0.611984,0.6577466,0.4,0.4,0.5,0.5,0.48333332,0.6,0.6,0.5,0.5,0.51666665,-0.2,-0.2,0.0,0.0,-0.033333335,0.18141595,0.23033714,0.38297865,0.44293475,0.49221838,0.818584,0.76966286,0.6170213,0.55706525,0.5077816,-0.6371681,-0.5393257,-0.2340427,-0.1141305,-0.015563222,1.1100913,1.1417264,1.2276957,1.6424752,1.7127908,0.20697246,0.23482247,0.26195467,0.8292509,0.8432021,0.66059947,0.98065424,1.0350385,1.8830003,1.5650339,0.5093298,0.42403203,0.42285615,0.49197665,0.49154884,0.49067023,0.57596797,0.57714385,0.5080234,0.50845116,0.018659549,-0.15193595,-0.15428771,-0.016046718,-0.01690233
71,SH600019,-0.002672244748280128,0.42857142857142855,,,,SH600019,宝钢股份,2026-08-19,0.010256377,0.015384636,0.66666365,0.0017094195,0.111112125,0.003418839,0.22222425,0.011965796,0.77777576,0.9898477,1.001692,0.9864636,0.9959581,0.97129184,0.99186605,0.99186605,0.94114834,0.9894737,0.9784689,0.97760767,0.9982058,0.9857576,0.9675518,0.015890643,0.011902669,0.026939511,0.032004967,0.0328299,0.009665071,0.0009221362,-0.0028941983,0.0011175622,0.0008842832,0.9248412,0.055019017,0.4039664,0.09449533,0.22128065,0.002200963,0.018242724,0.029289134,-0.0019622396,0.006361797,1.001692,1.001692,1.0627146,1.0627146,1.0627146,0.9545879,0.9545879,0.9545879,0.9086596,0.8967146,0.9908134,0.9888038,1.0152154,1.0063158,0.99186605,0.9688995,0.9710048,0.97282296,0.968134,0.9373206,1.0,1.0,0.575,0.71666664,0.85833335,0.96407825,0.96407825,0.41998982,0.5929078,0.6222012,1.0,1.0,0.3,0.53333336,0.76666665,0.4,0.7,0.85,0.06666667,0.38333333,0.6,0.3,-0.55,0.46666667,0.38333333,0.62453926,0.48428014,0.41686583,0.4681298,0.34192327,0.6258352,0.3975207,0.28791085,0.27324778,0.49823883,0.6,0.5,0.5,0.56666666,0.5,0.4,0.5,0.5,0.43333334,0.46666667,0.2,0.0,0.0,0.13333334,0.033333335,0.7542372,0.5469612,0.51676524,0.578544,0.5070153,0.24576284,0.45303878,0.48323476,0.42145598,0.4929847,0.50847435,0.09392242,0.033530463,0.15708803,0.014030578,0.9598037,0.89905417,0.9219069,0.94196934,0.9511291,0.16718404,0.13578433,0.17741612,0.23365718,0.3193101,0.5893076,0.7848367,0.8083517,0.7447124,0.88237005,0.6132978,0.51185924,0.48653445,0.5515095,0.5011044,0.38670218,0.48814076,0.5134656,0.4484905,0.49889556,0.22659566,0.023718452,-0.026931128,0.103019014,0.0022088783
72,SH603288,-0.0033585424370198695,0.5,,,,SH603288,海天味业,2026-08-19,-0.007028427,0.018554924,-0.37879038,0.0064660814,0.34848332,0.005060416,0.2727263,-0.008434093,-0.4545474,1.0070782,1.01359,0.99490374,1.00047,1.0260571,1.0467263,1.0319806,0.9654673,0.98607355,1.0096855,1.0205842,1.0377387,1.0257714,0.99320215,0.010035153,0.014076555,0.027318545,0.03462177,0.043016843,-0.0057470603,-0.00429712,-0.0025048857,0.0012704965,0.0017183558,0.81994283,0.8542277,0.2942583,0.10436385,0.4866861,0.001808571,-0.0012471287,-0.013942277,-0.044193637,-0.04389367,1.0286034,1.05237,1.1041845,1.1041845,1.1041845,0.99490374,0.99490374,0.99490374,0.9334573,0.89467037,1.0163022,1.0318671,1.0586616,1.0476274,1.0323776,1.0022686,1.0057849,1.0148277,1.0057849,0.9541559,0.2,0.1,0.05,0.16666667,0.5833333,0.151225,0.08868228,0.046634335,0.38976035,0.5027328,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.06666667,0.3,-0.8,-0.9,-0.6,0.53333336,0.5,-0.20190178,0.6380999,0.8350109,0.3147887,-0.005956654,-0.4441242,-0.13973251,0.25220716,0.39049143,0.37676698,0.2,0.3,0.4,0.46666667,0.5,0.8,0.7,0.6,0.53333336,0.5,-0.6,-0.4,-0.2,-0.06666667,0.0,0.110272765,0.2023279,0.43172327,0.54386806,0.5083617,0.88972723,0.7976721,0.56827676,0.45613194,0.49163833,-0.77945447,-0.5953442,-0.1365535,0.0877361,0.016723355,1.1021992,1.3419309,1.6747963,1.9660518,2.1595979,0.1684514,0.35733548,0.54497653,0.69422364,0.8305018,0.7397866,0.79638726,0.93258834,0.8838719,0.9885167,0.5049891,0.29975405,0.37901664,0.46677524,0.48897862,0.4950109,0.700246,0.62098336,0.53322476,0.5110214,0.00997816,-0.4004919,-0.2419667,-0.066449545,-0.022042776
73,SH600515,-0.004412757115419237,0.42857142857142855,,,,SH600515,海南机场,2026-08-19,-0.021052627,0.028070197,-0.7499993,0.003508785,0.12500037,0.003508785,0.12500037,-0.021052627,-0.7499993,1.0215054,1.0250896,0.99641573,1.0053712,1.0536692,1.0580504,1.0,0.97918946,1.1577218,1.0203724,1.0327492,1.0335159,1.0184374,1.0342461,0.012235924,0.016067987,0.024018701,0.03045437,0.04766753,-0.0065717497,-0.0042019305,0.00049082056,0.002220551,-0.0012720466,0.7211548,0.6268827,0.014615527,0.41202548,0.2172004,-0.007228892,-0.013840476,-0.03817867,-0.050635375,0.0032792983,1.0615493,1.0615493,1.0822423,1.0822423,1.1762531,0.99641573,0.99641573,0.9782037,0.9533052,0.9469085,1.026725,1.0442497,1.0510405,1.0477546,1.0722892,1.0175246,1.0219058,1.0142387,0.992552,0.9960569,0.2,0.1,0.1,0.3,0.26666668,0.055029176,0.055029176,0.20950209,0.36215183,0.23149239,0.2,0.6,0.45,0.6333333,0.05,1.0,1.0,0.15,0.13333334,0.38333333,-0.8,-0.4,0.3,0.5,-0.33333334,-0.0005236538,0.45961627,0.23166771,-0.28849587,-0.15309487,-0.36379832,0.057723135,0.12568742,0.22403198,0.22716215,0.2,0.3,0.5,0.53333336,0.45,0.8,0.7,0.5,0.46666667,0.48333332,-0.6,-0.4,0.0,0.06666667,-0.033333335,0.05454566,0.24761897,0.5,0.52183914,0.40931988,0.94545436,0.752381,0.5,0.4781609,0.5906801,-0.89090866,-0.50476205,0.0,0.043678228,-0.18136027,0.9287247,1.0194743,1.2028542,1.3449464,1.3897598,0.14870495,0.16217168,0.2501706,0.33617455,0.3415677,0.83971626,0.6172419,0.70424664,0.899797,0.9000135,0.3958079,0.3897807,0.44765946,0.49276775,0.49672192,0.6041921,0.6102193,0.55234057,0.50723225,0.5032781,-0.2083842,-0.22043858,-0.104681075,-0.014464513,-0.006556159
74,SZ002594,-0.005061075800505314,0.5714285714285714,,,,,,2026-08-19,-0.009717486,0.012174687,-0.79817134,0.0,0.0,0.0024572008,0.20182866,-0.0072602853,-0.5963427,1.0098128,1.0098128,0.99751866,1.0023073,1.0197395,1.0243798,1.0289844,0.9866143,1.0849546,1.0076317,1.0126967,1.0316402,1.0298138,1.0130353,0.00597478,0.008127695,0.024903653,0.026808903,0.048772197,-0.0016598348,-0.001462636,-0.0029836318,-0.00034064864,0.00011194427,0.1929416,0.29685828,0.5023801,0.012512871,0.0016067892,-0.0043119867,-0.0061149388,-0.0032957217,-0.024874419,-0.01633767,1.0230172,1.0354235,1.0894597,1.0894597,1.1180851,0.99751866,0.99751866,0.99751866,0.9538164,0.87198997,1.0122364,1.0171409,1.0522435,1.0558915,1.0529717,1.0021703,1.0076816,1.011444,1.0110441,0.9835303,0.2,0.1,0.05,0.1,0.3,0.09731213,0.06546156,0.026988102,0.34047824,0.5201646,0.2,0.3,0.4,0.6,0.05,1.0,1.0,1.0,0.06666667,0.38333333,-0.8,-0.7,-0.6,0.53333336,-0.33333334,0.5740554,0.46561188,0.57578206,0.36740282,-0.15134218,0.5187349,0.55469483,-0.07142893,0.33477786,0.28414088,0.2,0.4,0.45,0.5,0.45,0.8,0.6,0.55,0.5,0.55,-0.6,-0.2,-0.1,0.0,-0.1,0.2642787,0.36654913,0.4332237,0.5157629,0.45532694,0.7357213,0.63345087,0.56677634,0.48423707,0.5446731,-0.47144258,-0.26690173,-0.13355261,0.031525847,-0.08934612,1.006105,1.2364254,1.5737351,1.8996142,1.9831321,0.076023765,0.36982504,0.59121066,0.733241,0.70742923,0.37478563,0.60660785,1.2075857,1.0691402,1.1427468,0.5429977,0.21511365,0.39042166,0.47174874,0.48712593,0.45700228,0.78488636,0.6095783,0.5282513,0.51287407,0.08599544,-0.5697727,-0.21915665,-0.05650253,-0.02574814
75,SH601868,-0.005094846419272905,0.42857142857142855,,,,SH601868,中国能建,2026-08-19,-0.011857742,0.011857742,-1.0,0.0,0.0,0.0,0.0,-0.011857742,-1.0,1.0120001,1.0120001,1.0,1.0043038,1.0342206,1.0494297,1.0342206,1.0038023,1.190114,1.0144486,1.0269963,1.0325096,1.0273764,1.06109,0.009467624,0.014937375,0.01605962,0.016540647,0.04756198,-0.0049429797,-0.004539695,-0.0011120959,0.0004483228,-0.0021442375,0.68145263,0.8466741,0.16783477,0.056934882,0.6199058,-0.004562733,-0.0065675937,-0.021944618,-0.033877127,0.0021649986,1.0388578,1.0540541,1.0692507,1.0692507,1.19589,1.0,1.0,1.0,0.9876124,0.9876124,1.0228137,1.0387833,1.0463879,1.0418252,1.1064638,1.0091255,1.0144488,1.0212928,1.0114068,1.0228137,0.2,0.1,0.05,0.06666667,0.033333335,0.0,0.0,0.0,0.15173735,0.05947627,0.2,0.4,0.45,0.6333333,0.13333334,1.0,1.0,1.0,0.13333334,0.56666666,-0.8,-0.6,-0.55,0.5,-0.43333334,-0.11680174,0.28601733,0.5034976,0.2757875,0.80258083,-0.71506745,-0.7483443,0.2074978,0.24388508,0.6060824,0.2,0.3,0.45,0.5,0.4,0.8,0.7,0.55,0.43333334,0.53333336,-0.6,-0.4,-0.1,0.06666667,-0.13333334,0.15384597,0.19047605,0.42105255,0.4942529,0.39406782,0.84615403,0.80952394,0.5789474,0.50574714,0.6059322,-0.69230807,-0.61904794,-0.1578949,-0.011494235,-0.21186434,0.89505863,0.9613166,1.1752819,1.2319174,1.650666,0.19457065,0.19572175,0.3655027,0.32236043,0.73297554,0.35827854,0.5404174,1.0444264,0.96186316,1.7833023,0.5299075,0.46063164,0.46961698,0.4934599,0.46725714,0.47009248,0.53936833,0.53038305,0.5065401,0.53274286,0.05981506,-0.07873672,-0.06076606,-0.013080196,-0.06548569
