,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
125,SH601166,0.003095901936840184,0.7857142857142857,,,,SH601166,兴业银行,2026-08-19,0.015024993,0.021146292,0.71052605,0.0,0.0,0.0061213,0.28947392,0.021146292,1.0,0.9851974,1.0,0.97916675,0.98950946,0.99239933,1.0065935,0.9967949,0.94358975,0.9515568,0.98820513,0.99565935,1.0079854,0.9955983,0.9798703,0.010101586,0.011587388,0.019242423,0.026168581,0.03260242,-0.0002380915,-0.0028704647,-0.0018828682,0.0013150146,0.00064332865,0.0013888287,0.56252885,0.33511075,0.19570526,0.118758865,0.012271024,0.017257713,0.0099018505,-0.014666045,0.0011514968,1.0,1.017573,1.0471612,1.0471612,1.0471612,0.9726321,0.9726321,0.9726321,0.9315253,0.90133464,0.99699634,1.0054945,1.0193408,1.014066,1.0054945,0.9784433,0.9865751,0.9954762,0.9758059,0.94842494,1.0,0.7,0.35,0.53333336,0.71666664,1.0,0.608976,0.3672105,0.5921576,0.67659366,1.0,0.1,0.3,0.53333336,0.76666665,0.8,0.9,0.95,0.033333335,0.38333333,0.2,-0.8,-0.65,0.5,0.38333333,0.33551595,-0.0617353,0.5845648,0.19537623,0.17122996,0.5623751,0.5239233,0.42400342,0.42080167,0.44272777,0.6,0.4,0.45,0.5,0.45,0.4,0.5,0.5,0.46666667,0.53333336,0.2,-0.1,-0.05,0.033333335,-0.083333336,0.58452076,0.45442972,0.5084582,0.59021676,0.53631747,0.41547927,0.5455703,0.4915418,0.40978324,0.46368256,0.16904148,-0.091140576,0.016916368,0.1804335,0.07263489,0.6247055,0.53969866,0.6606424,0.7115194,0.7300913,0.22424063,0.18119366,0.20881976,0.22623664,0.21228814,1.2328418,1.3295329,1.1522484,1.1719451,1.0483242,0.8336221,0.62487864,0.5437455,0.5431738,0.5147023,0.16637789,0.37512136,0.45625445,0.45682618,0.4852977,0.66724426,0.24975729,0.08749109,0.086347625,0.029404603
126,SH603260,0.0030613905859419896,0.5714285714285714,,,,SH603260,合盛硅业,2026-08-19,-0.008123282,0.0470588,-0.17261985,0.028011188,0.5952381,0.010924328,0.23214209,-0.025210142,-0.5357158,1.0081898,1.0364304,0.9889862,1.0091633,1.0138453,0.9942773,0.9213587,1.1748201,1.1473141,1.0084549,1.0059627,0.9779029,0.9960433,1.11399,0.016903328,0.012733683,0.03785475,0.06986881,0.16170706,0.004116668,0.0017710795,0.005507029,-0.001969863,-0.0048497617,0.14828159,0.1773289,0.74073356,0.06160374,0.27433595,-0.016688218,-0.013932586,-0.030219696,0.032519672,0.029078038,1.0502294,1.0502294,1.0502294,1.2636662,1.4664278,0.982645,0.98105943,0.8937482,0.89232963,0.89232963,1.0228171,1.0152483,1.003729,1.0228171,1.2914897,0.99778473,0.9983016,0.93849,0.93849,0.99099135,0.4,0.3,0.65,0.56666666,0.28333333,0.2567904,0.27382657,0.67900676,0.2899536,0.18754694,0.8,0.9,0.95,0.06666667,0.26666668,0.4,0.1,0.25,0.26666668,0.6333333,0.4,0.8,0.7,-0.2,-0.36666667,0.51903266,0.078456126,0.26319197,0.5905006,0.8518208,0.40808067,0.36739576,0.5052932,0.360125,0.53639233,0.4,0.4,0.6,0.5,0.48333332,0.6,0.5,0.35,0.46666667,0.5,-0.2,-0.1,0.25,0.033333335,-0.016666668,0.4288424,0.52262765,0.6197975,0.385986,0.4665717,0.57115763,0.47737238,0.3802025,0.614014,0.5334283,-0.14231521,0.045255266,0.23959503,-0.22802803,-0.06685661,0.92776483,0.9424086,0.9704138,1.1986724,1.7154256,0.11806473,0.17114395,0.18762374,0.43111953,0.9769521,0.49723375,0.8124407,0.97704726,1.162677,1.1964898,0.60226643,0.46268904,0.5117389,0.43952677,0.49937198,0.39773357,0.53731096,0.4882611,0.5604732,0.50062805,0.20453286,-0.074621946,0.02347778,-0.120946445,-0.0012560694
127,SH601818,0.0026931017206674526,0.5714285714285714,,,,SH601818,光大银行,2026-08-19,0.00334443,0.013377925,0.24999614,0.006688997,0.50000256,0.0033444986,0.25000128,-6.883101e-08,-5.145118e-06,0.9966667,1.0066667,0.99333334,0.9994451,1.009434,1.023585,1.0267296,0.9968554,1.0062894,0.9993711,1.0064466,1.0238994,1.0211216,1.0125786,0.004664262,0.0089083025,0.021640591,0.019589173,0.025180541,-0.0018867903,-0.0027539523,-0.002735613,-0.00030117307,0.00015509204,0.4090924,0.87606096,0.5592926,0.018319001,0.011570409,0.004402492,0.0059462273,0.0020889298,-0.016754603,-0.017153852,1.0096214,1.0271099,1.0693692,1.0693692,1.0693692,0.99333334,0.99333334,0.99333334,0.98382455,0.9348585,1.0012579,1.0157232,1.0374213,1.0361636,1.033019,0.99622643,0.99937105,1.0050315,1.0050315,0.9968554,0.7,0.35,0.175,0.18333334,0.28333333,0.40929538,0.19737507,0.08767756,0.18908769,0.48428512,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.06666667,0.41666666,-0.8,-0.9,-0.6,0.53333336,0.38333333,-0.0030471652,0.63865316,0.8128963,0.71255165,0.21591146,0.63979423,-0.08923385,0.37022424,0.2829583,0.2451112,0.2,0.2,0.35,0.46666667,0.46666667,0.8,0.7,0.55,0.46666667,0.46666667,-0.6,-0.5,-0.2,0.0,0.0,0.2857125,0.22222187,0.40659347,0.50649345,0.49431816,0.7142875,0.77777815,0.5934065,0.49350655,0.5056818,-0.42857498,-0.5555563,-0.18681303,0.012986896,-0.011363663,0.86297506,0.9816831,1.2459023,1.292465,1.2984697,0.10171236,0.1764365,0.4003004,0.3850875,0.3472778,0.46493757,0.7083226,1.3700565,1.1072952,0.9411128,0.55245125,0.2944353,0.46908206,0.5022153,0.5110431,0.44754878,0.7055647,0.53091794,0.49778464,0.4889569,0.10490247,-0.41112942,-0.061835896,0.0044307066,0.022086186
128,SZ000338,0.0026826282266462797,0.35714285714285715,,,,,,2026-08-19,-0.04412263,0.061300088,-0.71978086,0.009767623,0.1593411,0.007409836,0.12087806,-0.046480417,-0.75824386,1.0461593,1.0563778,0.9922481,1.0182707,1.0902004,1.052258,0.93491143,0.9718143,1.2134722,1.0532085,1.0630378,1.0168892,0.98440975,1.0145535,0.033486392,0.03472014,0.060728684,0.07185944,0.085679956,-0.009091324,-0.0020337584,0.007507073,0.0062658447,-0.0016891094,0.18427122,0.03145192,0.53483725,0.5892414,0.118537806,-0.035025794,-0.05388589,-0.08820641,-0.07526451,0.035275217,1.1271999,1.1271999,1.1271999,1.1271999,1.265355,0.9922481,0.9922481,0.8819826,0.82870394,0.82870394,1.0771679,1.0865413,1.0769005,1.0539272,1.0837315,1.0358069,1.0404075,0.9709114,0.92377377,0.94995767,0.2,0.1,0.5,0.6666667,0.51666665,0.057441775,0.057441775,0.48127678,0.5738639,0.39229506,0.2,0.6,0.8,0.8666667,0.05,1.0,1.0,0.3,0.26666668,0.6333333,-0.8,-0.4,0.5,0.6,-0.5833333,-0.09472903,0.40815282,-0.34091732,-0.49201608,-0.13147998,-0.26992568,0.27997714,0.1479254,0.12602893,-0.15096374,0.2,0.4,0.55,0.46666667,0.48333332,0.8,0.6,0.45,0.53333336,0.51666665,-0.6,-0.2,0.1,-0.06666667,-0.033333335,0.2376922,0.42173398,0.54476374,0.51387995,0.45007604,0.76230776,0.578266,0.45523626,0.48612007,0.54992396,-0.5246156,-0.15653202,0.08952751,0.02775987,-0.09984792,0.97517216,1.0148077,1.1339355,1.1932741,1.3684635,0.15891266,0.18807967,0.22899607,0.24188945,0.3987398,0.7609075,0.80355835,0.76971155,0.8378324,0.8169925,0.53876024,0.45506802,0.46895152,0.49493226,0.50545335,0.46123976,0.544932,0.5310485,0.50506777,0.49454665,0.0775205,-0.089863986,-0.06209697,-0.010135499,0.010906698
129,SH601117,0.002355974390215149,0.5714285714285714,,,,SH601117,中国化学,2026-08-19,-0.0013423195,0.010738281,-0.1250032,0.0053691403,0.5,0.004026821,0.37499678,-0.002684639,-0.2500064,1.0013441,1.0067204,0.99596775,1.0017892,1.0161128,1.0261832,1.0221552,0.97784495,1.0563948,1.0012084,1.0144008,1.0199395,1.0124539,1.0134441,0.005004939,0.015280406,0.014548108,0.019295884,0.030261977,0.0005035149,-0.004498156,-0.0012054308,0.0008385725,3.7131027e-05,0.025302712,0.79434776,0.24029216,0.1463705,0.000459176,-0.0022154986,0.005840884,-0.008487995,-0.024613159,-0.01453949,1.016125,1.0455297,1.046534,1.046534,1.118461,0.98823667,0.98823667,0.98823667,0.9550098,0.94705296,1.0048338,1.0300101,1.0338368,1.0300101,1.0336355,0.9981873,0.9997986,1.0038269,0.9989929,0.9899295,0.6,0.3,0.15,0.26666668,0.35,0.42180288,0.20531909,0.20178227,0.49156642,0.3088946,0.2,0.1,0.4,0.6,0.3,0.6,0.8,0.9,0.06666667,0.15,-0.4,-0.7,-0.5,0.53333336,0.15,0.5381196,0.77123314,0.6987199,0.22223751,0.5006141,0.35899988,0.49199516,0.27370006,0.21750882,0.24019419,0.4,0.4,0.5,0.5,0.48333332,0.6,0.6,0.5,0.5,0.51666665,-0.2,-0.2,0.0,0.0,-0.033333335,0.30952358,0.33749977,0.44387743,0.5337423,0.4728682,0.6904764,0.66250026,0.55612254,0.46625772,0.5271318,-0.38095284,-0.3250005,-0.11224514,0.06748459,-0.054263607,0.9889244,1.1662015,1.3273275,1.4322202,1.9406443,0.16121331,0.3031781,0.31042606,0.3374608,1.0258952,0.47728062,0.4923461,0.8438205,0.90820205,1.6475444,0.3945338,0.44912276,0.4345717,0.48773944,0.4710963,0.6054662,0.5508772,0.56542826,0.51226056,0.52890366,-0.21093234,-0.101754464,-0.13085657,-0.024521101,-0.057807375
130,SZ002600,0.001973840064109952,0.7142857142857143,,,,,,2026-08-19,-0.04202332,0.06070038,-0.69230735,0.014007774,0.23076913,0.004669286,0.076923504,-0.05136181,-0.846153,1.0438668,1.058489,0.9951259,1.0258448,1.0162212,1.0534562,0.98525345,1.2232258,1.2849768,1.0311152,1.0295852,1.0169861,1.0303348,1.1551582,0.022613687,0.01594947,0.023192618,0.06920557,0.15232964,-0.001843302,-0.00024912402,0.0026154332,-0.0022030827,-0.0056452644,0.016610788,0.0022364033,0.44509813,0.07853824,0.4188896,-0.027428579,-0.02846416,-0.04183275,0.0016098687,0.011377135,1.0632437,1.0632437,1.0632437,1.3119432,1.506009,0.9951259,0.9951259,0.95612484,0.8951038,0.8951038,1.0517235,1.038083,1.0335115,1.0515392,1.294341,1.0154839,1.018728,0.9930691,0.99170506,1.0111704,0.2,0.1,0.3,0.3,0.15,0.07155416,0.07155416,0.40959328,0.25164652,0.17170614,0.8,0.9,0.95,0.06666667,0.41666666,1.0,1.0,0.1,0.3,0.65,-0.2,-0.1,0.85,-0.23333333,-0.23333333,-0.21151157,0.013795393,0.27373424,0.46152738,0.84273624,-0.023844818,0.17566736,0.23462191,0.03333619,0.21489042,0.6,0.4,0.55,0.46666667,0.5,0.4,0.6,0.45,0.53333336,0.5,0.2,-0.2,0.1,-0.06666667,0.0,0.41235104,0.30614993,0.525707,0.35413152,0.44061157,0.587649,0.69385004,0.474293,0.6458685,0.55938846,-0.17529792,-0.38770014,0.05141399,-0.29173696,-0.118776865,0.8304286,0.77805763,0.7619302,0.9876337,1.5142165,0.14534867,0.12711877,0.13181846,0.41275093,0.77511144,1.2006849,1.2844924,1.0048652,1.500163,1.2243348,0.6857429,0.50733465,0.51094264,0.44700378,0.48482364,0.3142571,0.49266532,0.48905733,0.5529962,0.51517636,0.3714858,0.01466935,0.02188531,-0.10599241,-0.030352721
131,SH600958,0.0019468198591309207,0.5714285714285714,,,,SH600958,东方证券,2026-08-19,-0.00892856,0.015624997,-0.5714279,0.0055803023,0.3571394,0.0011161357,0.0714327,-0.013392726,-0.8571346,1.009009,1.0146396,0.99887383,1.0038401,1.031774,1.0388349,1.0123565,1.0150044,1.0573698,1.019241,1.0242718,1.0270079,1.0224771,1.0255369,0.012992693,0.010682882,0.012103129,0.013160293,0.0243107,-0.007678724,-0.002209201,-0.00029464444,0.0005651081,0.0001489088,0.87321216,0.3920171,0.020742888,0.14290045,0.011443151,-0.0038834866,-0.0143304095,-0.024208786,-0.030671233,-0.029929696,1.0456901,1.0456901,1.0456901,1.0456901,1.0939697,0.99887383,0.99887383,0.9959814,0.98765886,0.96493524,1.0273609,1.0323036,1.0367167,1.0353044,1.0409532,1.0112975,1.0204766,1.0215358,1.0111209,1.0090027,0.2,0.1,0.1,0.1,0.15,0.024055546,0.024055546,0.08084272,0.212664,0.27174732,0.2,0.6,0.8,0.8666667,0.31666666,1.0,1.0,0.1,0.13333334,0.18333334,-0.8,-0.4,0.7,0.73333335,0.13333334,0.28855035,0.22375916,0.13478331,0.10827063,0.6265074,0.038205195,-0.08946317,-0.15649337,-0.05355369,0.48915362,0.4,0.4,0.4,0.43333334,0.43333334,0.6,0.6,0.55,0.53333336,0.55,-0.2,-0.2,-0.15,-0.1,-0.11666667,0.14000013,0.24999976,0.4660194,0.47477752,0.46319366,0.85999984,0.75000024,0.5339806,0.5252225,0.53680634,-0.71999973,-0.5000005,-0.067961216,-0.050444968,-0.07361268,1.0254123,1.069901,1.2829651,1.2799525,1.4439296,0.2546711,0.22176853,0.39593157,0.33683625,0.575835,0.62005615,0.70683575,1.0955148,0.89549714,1.5044261,0.55674523,0.46734974,0.46331334,0.48926964,0.48149556,0.4432548,0.53265023,0.53668666,0.5107303,0.51850444,0.11349041,-0.0653005,-0.073373295,-0.021460699,-0.037008885
132,SH600999,0.0019401242346947923,0.6428571428571429,,,,SH600999,招商证券,2026-08-19,-0.0099944165,0.02220988,-0.44999868,0.0094391545,0.424998,0.0027763094,0.12500334,-0.016657263,-0.7499933,1.0100954,1.0196297,0.99719566,1.0067446,1.0224495,1.006236,1.0571214,1.1157396,0.9807932,1.0149164,1.015989,1.0115241,1.0423713,1.043473,0.010723529,0.008330771,0.022032004,0.05429898,0.081860684,-0.0045148227,-0.00067273196,-0.00021005303,-0.004680014,0.00068645907,0.44314507,0.05977577,0.0031813977,0.5757218,0.021447582,-0.0058867494,-0.012961704,-0.009528533,0.025488913,-0.06372352,1.0431381,1.0431381,1.0757008,1.1974058,1.2737347,0.99719566,0.9943365,0.964595,0.964595,0.9043651,1.0238463,1.0225493,1.0225493,1.0745821,1.1229732,1.0093788,1.0108756,0.99141926,0.999102,0.9752057,0.2,0.1,0.35,0.23333333,0.33333334,0.061040208,0.11605223,0.31866053,0.15207627,0.25891384,0.2,0.6,0.05,0.033333335,0.41666666,1.0,0.1,0.3,0.53333336,0.15,-0.8,0.5,-0.25,-0.5,0.26666668,0.058130898,-0.039220877,-0.17259632,0.7151751,0.72550744,0.55617,0.31243798,-0.15892638,0.3330927,0.46180484,0.4,0.6,0.6,0.5,0.55,0.6,0.4,0.4,0.5,0.45,-0.2,0.2,0.2,0.0,0.1,0.2954543,0.4659404,0.38159254,0.3891013,0.5080092,0.7045457,0.53405964,0.6184074,0.61089873,0.49199083,-0.4090914,-0.06811924,-0.2368149,-0.22179742,0.016018335,0.9195455,1.0003933,1.2216344,1.5568596,1.9690586,0.11469429,0.19487083,0.32602987,0.6344061,0.98220694,0.574964,0.59458256,1.2030009,1.629222,1.5097129,0.55715173,0.38072264,0.42828307,0.40526953,0.47744876,0.44284827,0.61927736,0.5717169,0.59473044,0.52255124,0.11430347,-0.23855473,-0.14343384,-0.1894609,-0.045102473
133,SH601058,0.001440182788414598,0.6428571428571429,,,,SH601058,赛轮轮胎,2026-08-19,0.0122389905,0.034557283,0.35416532,0.015838798,0.45833457,0.0064794943,0.1875001,0.0028796876,0.08333085,0.987909,1.0156473,0.98150784,1.0039891,0.96650785,0.9715254,0.95020074,0.9103111,0.9321375,0.9793528,0.97580284,0.9789012,0.96392375,0.91710365,0.02071274,0.015582894,0.019025538,0.033024363,0.05743693,0.012092316,0.002246498,0.00013449241,0.0023713692,0.0025008027,0.8520867,0.19051413,0.0017489993,0.39960527,0.5781976,-0.0035373904,0.014087924,0.019821139,0.0016913813,0.009122678,1.0156473,1.0156473,1.0241708,1.0241708,1.0241708,0.9402768,0.9402768,0.93313736,0.85698515,0.7909214,0.9948821,0.9889865,0.9943051,0.98672855,0.97210234,0.9613146,0.96374816,0.9659559,0.9476418,0.8661315,1.0,1.0,0.9,0.93333334,0.96666664,0.792395,0.792395,0.7344844,0.85542536,0.89637357,1.0,1.0,0.3,0.53333336,0.76666665,0.4,0.7,0.1,0.06666667,0.41666666,0.6,0.3,0.2,0.46666667,0.35,0.5803042,0.48383075,0.4982715,-0.120625645,-0.24691421,0.3928821,0.19919175,0.23720469,0.308938,0.34575614,0.6,0.6,0.55,0.53333336,0.5,0.4,0.4,0.4,0.43333334,0.48333332,0.2,0.2,0.15,0.1,0.016666668,0.72361803,0.60758287,0.5777516,0.58296585,0.528841,0.27638197,0.39241713,0.4222484,0.41703418,0.47115898,0.44723606,0.21516576,0.15550321,0.16593167,0.057682015,0.63009393,0.6104842,0.7606298,0.92211276,1.0097401,0.22904629,0.18073516,0.25113705,0.3504523,0.39505383,0.6922863,0.6999271,0.882768,0.9794087,1.0938486,0.7584712,0.5576493,0.4927164,0.5062684,0.50571126,0.24152881,0.44235066,0.5072836,0.49373162,0.49428874,0.5169424,0.11529868,-0.014567202,0.012536775,0.011422532
134,SH601825,0.0013824738918662364,0.5714285714285714,,,,SH601825,沪农商行,2026-08-19,0.006984888,0.029103536,0.24000135,0.008148981,0.2799997,0.013969666,0.47999895,0.012805573,0.4400006,0.99306357,1.0080924,0.97919077,0.99888873,0.959149,0.9676596,0.9523404,0.9012766,0.959149,0.9940426,0.9760851,0.97595745,0.95878017,0.9497589,0.006914093,0.019782824,0.02115868,0.032981016,0.039015744,0.0019574482,0.0054725967,0.0013405838,0.0029621564,0.00034368847,0.20037803,0.70149034,0.1405008,0.6251577,0.02366737,0.0020425566,-0.0007117974,0.011306994,-0.0017314208,0.04010231,1.0231215,1.0231215,1.0231215,1.0231215,1.0231215,0.95694333,0.94643736,0.9391459,0.88163996,0.85044813,1.0,0.9972766,0.9972766,0.9909787,0.9892766,0.9880851,0.95761704,0.95761704,0.92953193,0.91251063,0.9,0.95,0.875,0.9166667,0.925,0.65061784,0.6984844,0.7246644,0.8365761,0.8660971,0.4,0.7,0.85,0.9,0.95,0.2,0.5,0.15,0.06666667,0.41666666,0.2,0.2,0.7,0.8333333,0.53333336,0.6115735,0.8576752,0.8355186,0.49000356,0.03062924,0.93648326,0.80728203,0.70086545,0.60997427,0.3482398,0.6,0.5,0.45,0.5,0.48333332,0.4,0.5,0.55,0.5,0.48333332,0.2,0.0,-0.1,0.0,0.0,0.82432383,0.68999964,0.59929085,0.63809526,0.5273972,0.17567617,0.31000033,0.40070915,0.36190477,0.47260275,0.64864767,0.3799993,0.19858171,0.27619046,0.054794487,1.1242206,0.8893204,0.9409375,0.93715024,0.8575826,0.3241784,0.3354832,0.3351557,0.311951,0.2774878,0.728812,1.0647408,1.1311586,1.1018246,1.083539,0.5946079,0.5105918,0.5106166,0.51719844,0.51775557,0.40539208,0.4894082,0.4893834,0.48280153,0.48224443,0.18921581,0.021183608,0.021233182,0.034396928,0.03551114
135,SH601633,0.0007474927924190133,0.6428571428571429,,,,SH601633,长城汽车,2026-08-19,-0.0052252817,0.011757042,-0.44443843,0.0032658805,0.27778077,0.0032658805,0.27778077,-0.0052252817,-0.44443843,1.0052527,1.0085357,0.996717,1.0026282,1.0340928,1.0486346,1.055744,0.98158014,1.119567,1.0103732,1.0194862,1.0484488,1.0388969,1.0466661,0.007189165,0.011253117,0.034710158,0.037790276,0.048415452,-0.004265627,-0.00322371,-0.0046703056,0.0003242326,-0.00093908166,0.88013405,0.7522769,0.63364416,0.0057049906,0.114746265,-0.0018419472,-0.0049794647,-0.0040809345,-0.043598313,-0.01896319,1.0348353,1.049225,1.1227189,1.1227189,1.1707997,0.996717,0.996717,0.996717,0.9501255,0.94107646,1.0151882,1.0306027,1.0813378,1.0662789,1.0914203,1.0052997,1.011278,1.0176119,1.011278,0.9989982,0.2,0.1,0.05,0.16666667,0.21666667,0.08612748,0.06252445,0.026055435,0.28897104,0.25649792,0.2,0.1,0.3,0.53333336,0.21666667,1.0,1.0,1.0,0.06666667,0.38333333,-0.8,-0.9,-0.7,0.46666667,-0.16666667,0.30123132,0.71206236,0.6097726,0.42357424,0.54594296,-0.29580542,-0.13261253,-0.13922963,0.22510873,0.44276482,0.2,0.3,0.4,0.46666667,0.45,0.8,0.7,0.6,0.53333336,0.55,-0.6,-0.4,-0.2,-0.06666667,-0.1,0.05106386,0.22385368,0.37894747,0.52291006,0.43979827,0.94893616,0.77614635,0.6210525,0.47708994,0.56020176,-0.89787227,-0.55229264,-0.24210504,0.04582009,-0.12040348,0.98587865,1.2201114,1.4056973,1.5556074,2.0736072,0.12570356,0.3306533,0.3987838,0.4820441,1.062728,0.7878065,0.6961524,1.0869098,1.124817,1.0694741,0.27964577,0.25560075,0.42674056,0.49450433,0.4836974,0.7203542,0.74439925,0.5732595,0.50549567,0.5163026,-0.44070843,-0.48879847,-0.14651889,-0.010991345,-0.03260518
136,SH688012,0.0004075323556174287,0.6428571428571429,,,,SH688012,中微公司,2026-08-19,-0.0283147,0.0651447,-0.43464315,0.020243485,0.31074643,0.016586522,0.25461042,-0.031971663,-0.49077916,1.0291398,1.0499731,0.9829301,1.0106976,1.024055,0.96235824,1.0564269,1.137088,0.835559,1.0233415,1.0125508,0.9878014,1.0139794,0.9784426,0.03229038,0.032879405,0.064412855,0.086919665,0.1407782,0.0071626958,0.0052513867,0.0018866054,-0.0037840304,0.0035149509,0.12301178,0.23383605,0.030025145,0.14688413,0.19013739,-0.03766693,-0.036182128,-0.005724142,0.04088895,-0.082133666,1.0741448,1.0741448,1.0906782,1.3227019,1.3440795,0.9829301,0.93427753,0.8205004,0.8205004,0.703232,1.0481708,1.043686,1.042883,1.071559,1.0968543,0.9991504,0.9858503,0.9561778,0.95842916,0.8196419,0.4,0.5,0.55,0.46666667,0.53333336,0.18713929,0.46989167,0.66437566,0.35742545,0.46308675,0.8,0.9,0.2,0.06666667,0.41666666,1.0,0.1,0.45,0.6333333,0.15,-0.2,0.8,-0.25,-0.56666666,0.26666668,-0.04322099,-0.25521132,-0.5768616,-0.02143717,0.2565204,-0.010852748,-0.02441377,-0.009460712,0.1469234,0.098934,0.6,0.7,0.55,0.43333334,0.55,0.4,0.3,0.45,0.56666666,0.45,0.2,0.4,0.1,-0.13333334,0.1,0.43092433,0.54947686,0.46739984,0.4560298,0.5325813,0.56907564,0.4505231,0.53260016,0.5439702,0.46741864,-0.13815133,0.098953776,-0.065200314,-0.087940395,0.06516271,0.8424926,0.95553803,1.0839396,1.1831676,1.1752676,0.16208655,0.1800872,0.22753578,0.25494754,0.23856187,0.72104627,0.70665056,0.87204206,1.0175856,1.0896884,0.49124688,0.37778422,0.45125,0.49507856,0.48112524,0.5087531,0.6222158,0.54875004,0.50492144,0.51887476,-0.017506214,-0.24443159,-0.09750004,-0.0098428875,-0.03774952
137,SH601698,0.0003884014714971604,0.42857142857142855,,,,SH601698,中国卫通,2026-08-19,-0.0633369,0.0839667,-0.7543097,0.009772021,0.11637972,0.0108577795,0.12931053,-0.062251143,-0.7413789,1.0676197,1.0780525,0.988408,1.0298873,1.0240825,1.0359327,0.9552752,1.0978593,1.2415901,1.0252293,1.0324159,1.0092317,1.0316004,1.106199,0.018830074,0.021927368,0.034097455,0.07606675,0.09940765,-0.00087920355,-0.0033824504,0.0037803806,-0.0031215446,-0.00443458,0.0054502306,0.2181229,0.4302245,0.13051221,0.60696715,-0.023470927,-0.01719486,-0.045145247,0.013662013,0.024621097,1.0780525,1.0780525,1.0780525,1.3476975,1.3476975,0.988408,0.988408,0.9409871,0.910655,0.910655,1.0424311,1.048318,1.041896,1.0607034,1.2069572,1.0122324,1.0135322,0.9740061,0.97278285,1.0,0.2,0.1,0.425,0.41666666,0.20833333,0.12931053,0.12931053,0.43054545,0.20443088,0.20443088,1.0,1.0,1.0,0.1,0.55,1.0,1.0,0.05,0.3,0.65,0.0,0.0,0.95,-0.2,-0.1,-0.73305017,-0.22594684,0.26290125,0.60821486,0.682774,-0.8689878,-0.6265054,-0.31844017,0.102153376,0.37581438,0.6,0.7,0.7,0.56666666,0.48333332,0.4,0.3,0.3,0.43333334,0.51666665,0.2,0.4,0.4,0.13333334,-0.033333335,0.35746607,0.405242,0.5572968,0.44719473,0.4370518,0.64253396,0.59475803,0.44270316,0.5528053,0.56294817,-0.28506786,-0.18951604,0.114593655,-0.10561055,-0.1258964,0.42454275,0.4560393,0.4061027,0.5358555,0.6346253,0.32311794,0.227183,0.1759609,0.3529308,0.31786767,1.6956052,1.3829587,1.1810387,1.3251071,1.1163678,0.8853828,0.7035113,0.63902855,0.5556965,0.5148299,0.11461724,0.29648867,0.36097148,0.44430348,0.48517013,0.7707655,0.40702263,0.27805704,0.11139303,0.029659722
