,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
59,SZ002736,0.005856176735724521,0.6153846153846154,,,,,,2026-08-17,0.004000021,0.009999942,0.40000442,0.0019999736,0.19999853,0.003999947,0.39999706,0.0059999945,0.60000294,0.9960159,1.001992,0.99203193,0.9972711,1.0117216,1.0315019,1.0263736,1.0490842,0.9699634,1.0027839,1.009304,1.0135897,1.0140415,1.0032113,0.0049253507,0.009919762,0.011543073,0.01190038,0.024778103,-0.0020512873,-0.0028194054,-0.0008444186,-0.00031699883,0.0008238551,0.43362945,0.7404982,0.18730128,0.054991473,0.3371828,0.0013186969,0.0033832924,-0.0055677686,-0.009445036,-0.027514964,1.0165498,1.0383198,1.0405775,1.0474324,1.0544392,0.99203193,0.99203193,0.990866,0.9865328,0.94102824,1.00674,1.0145055,1.0263736,1.0263736,1.0263736,0.9991209,1.0035166,1.0036631,1.0013187,0.97758245,0.4,0.2,0.15,0.13333334,0.36666667,0.32499042,0.17214207,0.1837401,0.22113782,0.51998305,0.6,0.1,0.05,0.033333335,0.38333333,1.0,1.0,0.25,0.2,0.2,-0.4,-0.9,-0.2,-0.16666667,0.18333334,-0.57925427,0.09465994,0.3115678,0.33406007,0.37910685,-0.604921,-0.4608468,-0.11299833,0.23638815,0.46185908,0.4,0.3,0.4,0.4,0.5,0.6,0.7,0.55,0.56666666,0.48333332,-0.2,-0.4,-0.15,-0.16666667,0.016666668,0.2777773,0.22784744,0.4166666,0.41809294,0.52019703,0.7222227,0.77215254,0.58333343,0.58190703,0.47980297,-0.44444537,-0.5443051,-0.16666682,-0.1638141,0.040394094,1.2761464,1.3923312,1.6238813,1.8470064,2.2043746,0.37320104,0.31828395,0.4410897,0.5977461,0.93141997,1.0367775,1.0349401,0.9904719,1.0753947,1.4062275,0.43857574,0.44616172,0.3633719,0.43036857,0.48391894,0.56142426,0.55383825,0.6366281,0.56963146,0.51608104,-0.1228485,-0.10767655,-0.27325618,-0.13926287,-0.032162104
60,SH600760,0.005454602887089531,0.6153846153846154,,,,SH600760,中航沈飞,2026-08-17,0.0027033477,0.020725394,0.1304365,0.0042802272,0.20652092,0.013741818,0.6630426,0.012164939,0.58695817,0.99730396,1.0042686,0.9835992,0.9953172,1.0132499,0.97394556,0.9433928,0.9173162,1.0148088,0.99735,0.9837104,0.9782401,0.9518832,0.9457927,0.0032129171,0.021921888,0.018199671,0.042039584,0.035965167,0.00065025187,0.005334106,0.0018501633,0.0041469,0.000573036,0.10240099,0.5427237,0.3617105,0.75410527,0.07742826,0.0013494956,-0.0077138757,0.004183361,-0.012013228,0.037302755,1.0229238,1.0229238,1.0229238,1.0229238,1.0229238,0.9835992,0.94428986,0.93461597,0.8537406,0.8537406,0.99982184,0.99982184,0.9969492,0.99123055,0.9760433,0.99573773,0.95780075,0.9598227,0.90222687,0.91152185,1.0,0.9,0.95,0.96666664,0.96666664,0.41706216,0.70847416,0.7404101,0.86450297,0.86450297,0.6,0.8,0.9,0.93333334,0.96666664,1.0,0.4,0.1,0.23333333,0.6166667,-0.4,0.4,0.8,0.7,0.35,0.55170786,0.57084984,0.24787188,0.21196337,0.2312251,0.58252066,0.6592266,0.5508709,0.58187914,0.57455224,0.6,0.5,0.55,0.53333336,0.46666667,0.4,0.5,0.45,0.46666667,0.53333336,0.2,0.0,0.1,0.06666667,-0.06666667,0.27133033,0.61885417,0.6595133,0.6296168,0.49077284,0.72866964,0.38114583,0.34048674,0.3703832,0.50922716,-0.45733932,0.23770836,0.31902653,0.25923356,-0.018454287,1.4127046,1.3972229,1.3702563,1.3612154,1.4031591,0.50373834,0.5861518,0.46141025,0.46993425,0.49998027,1.1015677,2.090231,2.111799,1.704118,1.6683043,0.28126648,0.5079068,0.4210085,0.49520823,0.4945686,0.7187335,0.4920932,0.5789915,0.5047918,0.5054314,-0.43746704,0.015813602,-0.157983,-0.009583549,-0.010862809
61,SH601377,0.005451668063841947,0.6153846153846154,,,,SH601377,兴业证券,2026-08-17,0.0034304888,0.006861084,0.49999225,0.0017152976,0.25000387,0.0017152976,0.25000387,0.0034304888,0.49999225,0.99658126,1.0017095,0.9948718,0.9991754,1.0101736,1.032316,1.0424895,1.0442848,0.9784561,1.0016756,1.0090365,1.0194794,1.0234191,1.0135348,0.0026561813,0.010496761,0.014083652,0.013669889,0.025318028,-0.0008976619,-0.003013978,-0.0020513586,-0.00106402,0.0007156883,0.28552896,0.7557549,0.7425413,0.46953854,0.24371815,0.00011966564,0.004526385,8.538459e-06,-0.007990843,-0.03464764,1.0133317,1.0377866,1.0506663,1.0506663,1.0723752,0.99478614,0.99478614,0.99478614,0.99478614,0.94645554,1.0038301,1.0136446,1.0308797,1.0330341,1.0330341,0.99964094,1.0014362,1.0045482,1.0094554,0.9846799,0.4,0.2,0.1,0.06666667,0.28333333,0.281138,0.12125112,0.09330412,0.09330412,0.42522693,0.6,0.1,0.05,0.36666667,0.35,0.8,0.9,0.95,0.96666664,0.06666667,-0.2,-0.8,-0.9,-0.6,0.28333333,0.07836635,0.7738278,0.67428875,0.7277222,0.3673823,0.46790138,-0.1547516,0.11007893,0.2923668,0.4160395,0.6,0.4,0.45,0.46666667,0.48333332,0.4,0.5,0.45,0.46666667,0.46666667,0.2,-0.1,0.0,0.0,0.016666668,0.2424244,0.1707327,0.3393664,0.4101941,0.51533216,0.7575756,0.82926726,0.66063356,0.5898059,0.48466784,-0.5151512,-0.6585346,-0.32126716,-0.1796118,0.030664334,0.9866411,1.2945035,1.4729494,1.6130545,2.12109,0.14111787,0.4286683,0.45274702,0.48945346,1.0758309,0.8227324,1.3798012,0.997441,0.79242563,1.979523,0.4485427,0.42326954,0.40008122,0.46399772,0.49104708,0.5514573,0.57673043,0.5999188,0.5360023,0.5089529,-0.10291455,-0.1534609,-0.1998376,-0.07200458,-0.017905861
62,SH600031,0.0053282020093926245,0.23076923076923078,,,,SH600031,三一重工,2026-08-17,-0.0031982989,0.021321991,-0.15,0.0042643985,0.2,0.013859295,0.65,0.0063965977,0.3,1.0032085,1.0074867,0.98609626,0.9985064,1.0556136,1.0802113,1.045986,1.0005628,1.0042757,1.0066298,1.0286077,1.0495172,1.0346937,1.004219,0.007827233,0.02401529,0.032008957,0.03531209,0.045786083,-0.004490966,-0.0069581172,-0.0033420657,0.0010527018,0.0015255765,0.8230062,0.7695188,0.3815531,0.06887564,0.3386108,0.0023521422,0.0027038578,-0.017767487,-0.049957883,-0.049223576,1.0630988,1.0780761,1.1144382,1.1144382,1.1144382,0.98609626,0.98609626,0.98609626,0.9587149,0.8835088,1.0126177,1.0504789,1.0703762,1.0576439,1.047481,1.0008532,1.002354,1.0167887,0.9997946,0.9600968,0.2,0.1,0.05,0.23333333,0.48333332,0.18056233,0.1511608,0.10833374,0.26511827,0.50444514,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.2,0.45,-0.8,-0.9,-0.6,0.4,0.35,0.8688145,0.5740275,0.5890791,0.26352736,-0.17753907,-0.77966636,-0.7276495,0.030198017,0.36599508,0.34835818,0.2,0.4,0.5,0.46666667,0.53333336,0.8,0.6,0.5,0.53333336,0.46666667,-0.6,-0.2,0.0,-0.06666667,0.06666667,0.027357168,0.17951535,0.42008436,0.49941942,0.49812278,0.97264284,0.82048464,0.57991564,0.50058055,0.50187725,-0.9452857,-0.64096934,-0.1598313,-0.0011611364,-0.0037544551,1.2440544,1.3913605,1.523756,1.6234066,1.8936276,0.30241838,0.29912975,0.3934495,0.47512904,0.6027508,1.4046122,1.162001,0.9743782,1.0037984,0.98655236,0.36111507,0.40702966,0.40149292,0.4513227,0.49342763,0.63888496,0.5929703,0.5985071,0.5486773,0.50657237,-0.27776986,-0.18594067,-0.19701417,-0.0973546,-0.013144717
63,SH601688,0.004635530460459875,0.6153846153846154,,,,SH601688,华泰证券,2026-08-17,-0.0010314594,0.014440431,-0.071428575,0.0036101544,0.25000322,0.009798817,0.6785682,0.005157204,0.3571364,1.0010325,1.0046464,0.99019104,0.9963579,1.0011135,1.0118783,1.056793,1.1002228,0.93763924,1.0010394,1.0040832,1.0233668,1.0306607,1.0271344,0.0060676537,0.008300182,0.025995517,0.025030065,0.045351095,0.0014105298,-0.0013183078,-0.003954485,-0.0021573096,0.00068716996,0.13510238,0.23124366,0.8099366,0.5757085,0.07002492,-0.003860421,0.0018492242,0.014200856,0.0006202456,-0.047405906,1.0177679,1.0254339,1.0790477,1.0987465,1.1362619,0.9866571,0.9866571,0.9866571,0.9866571,0.9251338,1.0028954,1.0103935,1.0483296,1.0538234,1.0649592,0.99858946,0.99910915,1.0011135,1.005271,0.99175954,0.4,0.3,0.15,0.1,0.275,0.42888322,0.34409478,0.14441837,0.119037904,0.3546007,0.6,0.2,0.15,0.033333335,0.35,0.4,0.7,0.85,0.9,0.06666667,0.2,-0.5,-0.7,-0.8666667,0.28333333,0.6432909,0.13236211,-0.08919368,0.16337053,0.24548702,0.5903663,0.20248295,-0.20878996,0.06274031,0.36735645,0.4,0.4,0.35,0.36666667,0.46666667,0.6,0.5,0.55,0.56666666,0.5,-0.2,-0.1,-0.2,-0.2,-0.033333335,0.48421085,0.4207919,0.32962108,0.37288135,0.53122675,0.51578915,0.57920814,0.6703789,0.62711865,0.46877328,-0.03157828,-0.15841623,-0.34075782,-0.25423732,0.062453464,0.8471965,0.8669157,0.9041749,0.9673234,1.4142181,0.17569429,0.17839828,0.2681383,0.2483689,0.68177503,0.51825875,0.65705186,1.091213,0.9060286,1.6137906,0.64435107,0.5800933,0.4723216,0.47303393,0.48324174,0.35564893,0.4199067,0.52767843,0.52696604,0.51675826,0.28870216,0.16018662,-0.05535681,-0.053932123,-0.033516522
64,SZ000538,0.00283580054500412,0.6153846153846154,,,,,,2026-08-17,-0.0032025988,0.0102082,-0.3137281,0.001401133,0.13725564,0.005604468,0.5490163,0.0010007359,0.09803256,1.0032129,1.0046185,0.99437755,0.99803835,1.0279148,1.0500007,1.0449789,0.9895592,1.0,1.0107226,1.0178928,1.0290172,1.0211326,1.0023676,0.008316476,0.010874794,0.016393688,0.023840489,0.028434321,-0.0051806998,-0.003083138,-0.0016656481,0.0008935386,0.0009164549,0.9701483,0.7368097,0.36131105,0.108867444,0.31683728,-0.00036127033,-0.0040187673,-0.0131935105,-0.034088843,-0.029402979,1.0327313,1.0532173,1.0716875,1.0716875,1.0716875,0.99437755,0.99437755,0.99437755,0.95984066,0.9295201,1.016184,1.0232568,1.0397186,1.0397186,1.0279546,1.0036947,1.0115259,1.0173087,1.0036947,0.977271,0.2,0.1,0.05,0.2,0.5,0.14659515,0.09555562,0.072726436,0.3590567,0.49575326,0.2,0.1,0.5,0.6666667,0.8333333,1.0,1.0,1.0,0.13333334,0.41666666,-0.8,-0.9,-0.5,0.53333336,0.41666666,0.81151557,0.63963944,0.53376806,0.502609,0.39711422,0.11191282,0.043513898,0.070001155,0.3490987,0.50270313,0.0,0.2,0.4,0.5,0.46666667,1.0,0.8,0.6,0.5,0.53333336,-1.0,-0.6,-0.2,0.0,-0.06666667,0.0,0.14330117,0.3610495,0.51846397,0.5,1.0,0.8566988,0.63895047,0.48153606,0.5,-1.0,-0.7133976,-0.277901,0.0369279,0.0,1.1054478,1.2899653,1.4682462,1.6190553,1.5128363,0.073429905,0.26424286,0.47805697,0.63553935,0.52113676,0.49729455,0.865862,0.94380605,1.0123767,0.9572036,0.05348643,0.31804773,0.40702632,0.47833014,0.5023948,0.9465136,0.68195224,0.5929737,0.52166986,0.49760523,-0.8930271,-0.36390454,-0.18594736,-0.043339703,0.004789553
65,SH600372,0.0027057133238667023,0.6153846153846154,,,,SH600372,中航机载,2026-08-17,0.0026666545,0.0088889105,0.2999979,0.0017778007,0.2000021,0.0044444553,0.5,0.005333309,0.5999958,0.99734044,1.0017731,0.9929078,0.9978294,1.0228491,1.0203103,0.98138225,0.98138225,1.0403385,0.99847674,1.0066009,1.003244,0.99930423,0.98910207,0.0049770614,0.010918073,0.010489264,0.013523919,0.021830639,-0.00078983937,-0.0026020415,0.00035038288,0.0005875199,0.00039213223,0.06296098,0.52065235,0.039053846,0.14626545,0.09840837,0.0031029284,0.0051083174,-0.0065726615,-0.007823245,-0.000669941,1.0141029,1.028127,1.028127,1.0522234,1.0571334,0.9900482,0.9900482,0.98041546,0.96369135,0.92005163,1.0018618,1.0158533,1.0111706,1.0061495,1.0025388,0.9964458,0.9996051,0.9961636,0.9897885,0.9723554,0.6,0.3,0.425,0.55,0.69166666,0.41371432,0.26134667,0.41047847,0.41011843,0.5832164,0.2,0.2,0.6,0.13333334,0.016666668,0.8,0.9,0.3,0.033333335,0.41666666,-0.6,-0.7,0.3,0.1,-0.4,-0.32272583,0.71526325,0.28336072,0.15651952,-0.03001623,-0.16754512,0.41513625,0.40350446,0.44098935,0.4322215,0.6,0.5,0.6,0.56666666,0.46666667,0.4,0.5,0.4,0.43333334,0.51666665,0.2,0.0,0.2,0.13333334,-0.05,0.24203871,0.40000018,0.5472779,0.52574104,0.47428983,0.7579613,0.59999985,0.45272207,0.47425896,0.52571017,-0.51592255,-0.19999963,0.09455585,0.051482067,-0.051420305,1.2654979,1.5512464,1.7439481,1.9826343,2.116624,0.26614285,0.3938585,0.4057575,0.72848994,0.6348987,1.0343515,0.79014325,0.6957018,1.1265322,1.0208259,0.19749796,0.36448097,0.43673736,0.44245225,0.48200914,0.80250204,0.635519,0.56326264,0.55754775,0.5179909,-0.6050041,-0.27103803,-0.1265253,-0.11509547,-0.035981745
66,SZ002594,0.0025627215359745846,0.6923076923076923,,,,,,2026-08-17,0.011023549,0.020584915,0.5355159,0.00629922,0.30601147,0.0032621454,0.15847263,0.007986475,0.38797703,0.98909664,1.0062306,0.98587006,0.99862844,1.0141193,1.0508434,1.041055,0.97031796,1.0391536,0.99914795,1.0031408,1.0215063,1.0140454,1.0017899,0.0063415393,0.008164562,0.023503479,0.0289533,0.04960485,-0.0022147214,-0.0015838111,-0.0024246199,0.00065697473,-7.960475e-05,0.30492204,0.34494704,0.3724698,0.039902754,0.00078546995,0.005281486,0.003986382,0.0015275746,-0.023571445,0.0005584631,1.0198101,1.0512795,1.0746528,1.0746528,1.1028892,0.98587006,0.9851832,0.9851832,0.94085306,0.8601387,1.0033169,1.0111898,1.0463647,1.0415409,1.0438365,0.9962959,0.9975212,1.0014085,0.9971269,0.97016305,0.6,0.4,0.2,0.33333334,0.41666666,0.4163208,0.2241702,0.16560748,0.442056,0.57615244,0.2,0.1,0.5,0.6666667,0.083333336,1.0,0.4,0.7,0.13333334,0.41666666,-0.8,-0.3,-0.2,0.53333336,-0.33333334,0.3330814,0.6580693,0.49677014,0.2716086,-0.17319055,0.61130077,-0.3279284,0.0049529807,0.3496226,0.30478308,0.4,0.4,0.5,0.53333336,0.48333332,0.6,0.6,0.5,0.46666667,0.51666665,-0.2,-0.2,0.0,0.06666667,-0.033333335,0.33333266,0.28252992,0.41261983,0.5340001,0.4795091,0.66666734,0.7174701,0.5873802,0.46599987,0.5204909,-0.33333468,-0.43494016,-0.17476037,0.06800025,-0.040981803,0.9170875,1.4101833,1.5768396,1.7441916,1.7935598,0.075881235,0.6226682,0.60676265,0.6148151,0.60870725,0.437611,1.3931351,1.1475291,0.9980439,1.1153693,0.22884588,0.436224,0.45142245,0.46391463,0.49824283,0.7711541,0.563776,0.54857755,0.53608537,0.50175714,-0.5423082,-0.12755199,-0.0971551,-0.07217074,-0.0035143218
67,SH600690,0.002517481409970703,0.6923076923076923,,,,SH600690,海尔智家,2026-08-17,-0.016925951,0.027904846,-0.6065596,0.0022872735,0.0819669,0.008691622,0.31147355,-0.010521603,-0.37705287,1.0172174,1.019544,0.9911587,0.99764514,1.0353743,1.0665475,0.99861044,0.9576565,0.94834983,1.0124758,1.0233638,1.0329038,1.0082723,0.9780951,0.008439419,0.014393917,0.024353532,0.04241493,0.045309942,-0.004701858,-0.00437109,-0.0009356881,0.0032436186,0.0018402517,0.7759861,0.8453429,0.051666174,0.4532354,0.50311506,-0.0030720737,-0.003693912,-0.024014723,-0.0553048,-0.032382526,1.041889,1.065147,1.0930717,1.0930717,1.0930717,0.9911587,0.9911587,0.9911587,0.91485196,0.895767,1.0159162,1.0362101,1.0505365,1.0401138,1.0181525,1.0096859,1.0124779,1.0136822,0.96929646,0.9420268,0.2,0.1,0.05,0.36666667,0.68333334,0.17428017,0.11949545,0.08675315,0.47776997,0.5282845,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.13333334,0.33333334,-0.8,-0.9,-0.6,0.46666667,0.46666667,-0.54976696,0.3148217,0.46883875,0.29231575,0.12026632,-0.6507645,0.013988185,0.2764148,0.4003144,0.24771033,0.2,0.2,0.4,0.43333334,0.4,0.8,0.8,0.6,0.56666666,0.5833333,-0.6,-0.6,-0.2,-0.13333334,-0.18333334,0.04740832,0.16741993,0.50322485,0.5634585,0.53653777,0.95259166,0.8325801,0.49677515,0.43654153,0.46346223,-0.9051834,-0.6651602,0.0064496775,0.12691696,0.07307554,0.76022357,0.8048175,0.9792625,0.9772558,1.0179393,0.18953942,0.18296458,0.34941685,0.33326173,0.3346907,0.81667024,0.71545696,0.9661895,1.05281,1.2612653,0.5187237,0.50164694,0.48474833,0.5034036,0.50093305,0.48127624,0.49835306,0.51525164,0.49659637,0.49906695,0.037447486,0.0032938812,-0.030503323,0.0068072397,0.0018661073
68,SH601939,0.002184374378691385,0.6923076923076923,,,,SH601939,建设银行,2026-08-17,0.008814914,0.013712027,0.64286,0.0029382524,0.21428286,0.001958861,0.14285715,0.007835522,0.57143426,0.99126214,1.0029125,0.98932034,0.997198,0.98360026,1.0144928,1.0133486,0.91990846,0.9610984,0.99633867,0.9871472,1.0023265,0.9909484,0.97388124,0.003374823,0.010875407,0.025374249,0.029198762,0.033580415,0.001373005,0.003155123,-0.0010311822,0.0014164387,0.00076910283,0.41379213,0.77153033,0.057803277,0.18237631,0.15999135,0.0009153418,-0.0013452414,0.0074697873,-0.011486729,0.0034302257,1.0049598,1.0049598,1.0658067,1.0658067,1.0658067,0.9805145,0.9561415,0.9561415,0.91634095,0.88946676,1.0,0.9954233,1.0180016,1.0072464,0.9965675,0.9940503,0.9799389,0.9831426,0.9698703,0.94546145,0.9,0.95,0.675,0.75,0.84166664,0.7971042,0.89840186,0.3999309,0.55972046,0.6268191,0.8,0.9,0.4,0.6,0.8,0.2,0.2,0.6,0.033333335,0.5,0.6,0.7,-0.2,0.56666666,0.3,0.04238781,-0.77699476,0.17880109,0.25269532,0.47922182,0.6205422,0.4084819,0.33478144,0.45757985,0.30581874,0.8,0.6,0.6,0.6,0.55,0.2,0.4,0.4,0.4,0.45,0.6,0.2,0.2,0.2,0.1,0.79451984,0.427481,0.47344473,0.58853287,0.52492666,0.20548014,0.572519,0.5265553,0.41146713,0.4750733,0.58903974,-0.14503801,-0.053110544,0.17706574,0.04985336,1.1244113,1.4400723,1.4271841,1.4172635,1.2437443,0.18886097,0.4127227,0.48217848,0.44334078,0.38994858,0.65178865,1.1982976,1.1829286,1.000699,1.0483935,0.32433337,0.16009541,0.44574907,0.50330967,0.4939083,0.67566663,0.8399046,0.55425096,0.49669033,0.5060917,-0.35133326,-0.67980915,-0.10850187,0.0066193584,-0.01218344
69,SZ000999,0.001904335356211148,0.6923076923076923,,,,,,2026-08-17,-0.012145715,0.021457434,-0.56603765,0.0,0.0,0.009311719,0.43396237,-0.002833996,-0.13207525,1.012295,1.012295,0.99057376,0.9982776,1.0355934,1.0721099,1.0470817,0.9950764,0.97722846,1.0182582,1.0273054,1.0327623,1.024317,1.0013095,0.0120294625,0.01478931,0.01787874,0.027225908,0.035303887,-0.007118675,-0.004176341,-0.00068408874,0.0013215805,0.0011552656,0.87547934,0.7309833,0.05124118,0.18260984,0.3266017,-0.0040209163,-0.008511815,-0.02626348,-0.04347993,-0.03538986,1.0446029,1.0790573,1.0839949,1.0839949,1.0839949,0.99057376,0.99057376,0.99057376,0.9512006,0.8851965,1.0259924,1.0360037,1.046097,1.0444558,1.0304236,1.0101753,1.0212535,1.023387,1.0105857,0.97029436,0.2,0.1,0.05,0.16666667,0.46666667,0.17446563,0.10653062,0.10090017,0.36748114,0.577487,0.2,0.1,0.5,0.6666667,0.8333333,1.0,1.0,1.0,0.13333334,0.41666666,-0.8,-0.9,-0.5,0.53333336,0.41666666,0.4012226,0.48810205,0.434348,0.48636335,0.4528611,0.19726336,-0.3601382,0.046310887,0.35687894,0.3859831,0.2,0.3,0.4,0.5,0.51666665,0.8,0.7,0.55,0.46666667,0.46666667,-0.6,-0.4,-0.15,0.033333335,0.05,0.03978726,0.13800181,0.3910774,0.5064551,0.51389235,0.96021277,0.8619982,0.6089226,0.49354488,0.48610765,-0.9204255,-0.7239964,-0.21784523,0.012910243,0.027784726,1.033166,1.2223737,1.3668396,1.5159339,1.2855076,0.06111149,0.2841454,0.45887485,0.60723513,0.5354811,0.61014926,0.7253607,0.8430891,0.93722725,0.9990378,0.20281585,0.44765332,0.39258188,0.47814,0.5096986,0.79718417,0.5523467,0.6074181,0.52186,0.49030137,-0.5943683,-0.10469337,-0.21483621,-0.04372,0.01939725
70,SH601117,0.001858097284429895,0.6153846153846154,,,,SH601117,中国化学,2026-08-17,0.0067750593,0.010840095,0.625,0.0,0.0,0.0040650354,0.375,0.010840095,1.0,0.9932705,1.0,0.98923284,0.9959563,1.0342742,1.0383065,1.017137,1.017137,1.0493952,1.0084678,1.0196573,1.0224295,1.0121304,1.0159442,0.011854948,0.014579226,0.013524109,0.02059374,0.030909734,-0.0069556525,-0.0039772713,-0.00063288346,0.0013148568,-4.2266707e-05,0.86063004,0.68220186,0.07664754,0.31592804,0.0005703036,0.0054435367,-0.0017595574,-0.016417067,-0.031195823,-0.014697379,1.0457273,1.0465837,1.047589,1.047589,1.1195885,0.98923284,0.98923284,0.98923284,0.95597255,0.94800764,1.0185484,1.0310484,1.0348791,1.0310484,1.0372984,0.99919355,1.0040323,1.0098791,0.9949597,0.9909274,0.4,0.2,0.1,0.28333333,0.325,0.19058801,0.1877418,0.18450776,0.48056322,0.3030194,0.2,0.3,0.5,0.6666667,0.33333334,1.0,1.0,1.0,0.13333334,0.18333334,-0.8,-0.7,-0.5,0.53333336,0.15,0.8196552,0.7134647,0.55073833,0.20844232,0.4987497,-0.076794736,0.1768489,0.23416558,0.28674668,0.25060594,0.2,0.4,0.5,0.46666667,0.48333332,0.8,0.6,0.5,0.53333336,0.51666665,-0.6,-0.2,0.0,-0.06666667,-0.033333335,0.0952374,0.25640988,0.4545454,0.4755043,0.4764196,0.9047626,0.7435901,0.54545456,0.52449566,0.5235804,-0.8095252,-0.48718026,-0.09090916,-0.048991367,-0.047160786,1.2819841,1.4914544,1.6551259,1.7095718,2.3121328,0.2648466,0.39707738,0.38197318,0.37451193,1.1892077,0.48778945,0.6500406,0.8683385,0.86816275,1.6238778,0.33832377,0.4159262,0.380311,0.4271238,0.49124712,0.6616762,0.58407384,0.619689,0.57287616,0.5087529,-0.32335243,-0.16814762,-0.23937799,-0.14575237,-0.017505793
71,SH601878,0.0016047677883130678,0.6153846153846154,,,,SH601878,浙商证券,2026-08-17,0.0032188732,0.010729577,0.3,0.0010729578,0.1,0.0064377463,0.6,0.008583662,0.8,0.9967915,1.0010695,0.9903744,0.99706423,1.0133716,1.0276982,1.0229226,1.034384,0.9961796,1.0055397,1.0106972,1.0115569,1.0122572,1.0048393,0.006966421,0.008408834,0.010342239,0.009250223,0.021117283,-0.003438397,-0.0023733047,-0.0003576291,-0.00018677324,0.0005434491,0.6090215,0.7302085,0.041850876,0.031595603,0.20199539,0.0013371537,-1.7364733e-05,-0.008159366,-0.009549049,-0.020870991,1.0222688,1.0313592,1.0355127,1.0355127,1.0541055,0.9903744,0.9903744,0.9860405,0.9860405,0.940606,1.0106972,1.0150907,1.0221586,1.0221586,1.0229226,0.9992359,1.0076408,1.0015283,1.0051576,0.99312323,0.4,0.2,0.2,0.13333334,0.31666666,0.30179733,0.23485868,0.28216898,0.28216898,0.52329737,0.6,0.1,0.05,0.36666667,0.38333333,1.0,1.0,0.25,0.5,0.18333334,-0.4,-0.9,-0.2,-0.13333334,0.2,-0.25385448,0.1073709,0.3467842,0.41662464,0.3190923,-0.18572666,-0.19046356,0.09661506,0.3160454,0.53360605,0.4,0.4,0.55,0.53333336,0.5,0.6,0.6,0.45,0.46666667,0.48333332,-0.2,-0.2,0.1,0.06666667,0.016666668,0.2307703,0.2040823,0.4220778,0.42800006,0.5026738,0.7692297,0.7959177,0.5779222,0.5719999,0.4973262,-0.5384594,-0.5918354,-0.15584442,-0.14399986,0.005347603,1.4160727,1.507804,1.6820831,1.8401262,2.4360733,0.5194955,0.39046794,0.46563312,0.50455356,1.2130163,1.4090896,1.2284002,0.9998983,0.9509008,1.7765611,0.4382432,0.40741652,0.35621282,0.42890227,0.48115402,0.5617568,0.5925835,0.64378715,0.57109773,0.518846,-0.123513594,-0.18516694,-0.28757432,-0.14219545,-0.03769195
